db,profile_id,canbox_row_id,company_id,company_en,company_ch,company_name,carset_id,carset_en,carset_ch,carset_name,cartype_id,cartype_en,cartype_ch,cartype_name,canbox_en,canbox_ch,canbox_name,disp,limit_text,limit_byid,horv,cartype_msg,hits
canbus.db,4653458,3030,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,946,DACIA_JOGGER,DACIA_JOGGER,DACIA_JOGGER,2022.Turkey.MID,2022款.土耳其版.中配,睿智诚 雷诺土耳其版22款DACIA_JOGGER中配,1,,,,,raise;rzc
canbus.db,4718994,3031,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,946,DACIA_JOGGER,DACIA_JOGGER,DACIA_JOGGER,2022.Turkey.HIGH,2022款.土耳其版.高配,睿智诚 雷诺土耳其版22款DACIA_JOGGER高配,1,,,,,raise;rzc
canbus.db,4784530,3032,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,947,DACIA_SANDERO,DACIA_SANDERO,DACIA_SANDERO,2022.Turkey.LOW,2022款.土耳其版.低配,睿智诚 雷诺土耳其版22款DACIA_SANDERO低配,1,,,,,raise;rzc
canbus.db,4850066,3033,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,947,DACIA_SANDERO,DACIA_SANDERO,DACIA_SANDERO,2022.Turkey.MID,2022款.土耳其版.中配,睿智诚 雷诺土耳其版22款DACIA_SANDERO中配,1,,,,,raise;rzc
canbus.db,4915602,3034,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,947,DACIA_SANDERO,DACIA_SANDERO,DACIA_SANDERO,2022.Turkey.HIGH,2022款.土耳其版.高配,睿智诚 雷诺土耳其版22款DACIA_SANDERO高配,1,,,,,raise;rzc
canbus.db,4981138,3035,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,948,MEGANE 4,MEGANE 4,MEGANE 4,2023.Turkey.LOW,2023款.土耳其版.低配,睿智诚 雷诺土耳其版23款MEGANE4低配,1,,,,,raise;rzc
canbus.db,5046674,3036,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,948,MEGANE 4,MEGANE 4,MEGANE 4,2023.Turkey.MID,2023款.土耳其版.中配,睿智诚 雷诺土耳其版23款MEGANE4中配,1,,,,,raise;rzc
canbus.db,5112210,3037,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,948,MEGANE 4,MEGANE 4,MEGANE 4,2023.Turkey.HIGH,2023款.土耳其版.高配,睿智诚 雷诺土耳其版23款MEGANE4高配,1,,,,,raise;rzc
canbus.db,5177746,3038,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,949,TALISMAN,TALISMAN,TALISMAN,2022.Turkey.LOW,2022款.土耳其版.低配,睿智诚 雷诺土耳其版22款TALISMAN低配,1,,,,,raise;rzc
canbus.db,5243282,3039,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,949,TALISMAN,TALISMAN,TALISMAN,2022.Turkey.MID,2022款.土耳其版.中配,睿智诚 雷诺土耳其版22款TALISMAN中配,1,,,,,raise;rzc
canbus.db,5308818,3040,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,949,TALISMAN,TALISMAN,TALISMAN,2022.Turkey.HIGH,2022款.土耳其版.高配,睿智诚 雷诺土耳其版22款TALISMAN高配,1,,,,,raise;rzc
canbus.db,5374354,3041,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,360,Duster,达斯特,雷诺,2022.Turkey.LOW,2022款.土耳其版.低配,睿智诚 雷诺土耳其版22款DACIA_DUSTER低配,1,,,,,raise;rzc
canbus.db,5439890,3042,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,360,Duster,达斯特,雷诺,2022.Turkey.MID,2022款.土耳其版.中配,睿智诚 雷诺土耳其版22款DACIA_DUSTER中配,1,,,,,raise;rzc
canbus.db,5505426,3043,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,360,Duster,达斯特,雷诺,2022.Turkey.HIGH,2022款.土耳其版.高配,睿智诚 雷诺土耳其版22款DACIA_DUSTER高配,1,,,,,raise;rzc
canbus.db,5570962,3044,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,951,EXPRESS,EXPRESS,EXPRESS,2022.Turkey.LOW,2022款.土耳其版.低配,睿智诚 雷诺土耳其版22款EXPRESS低配,1,,,,,raise;rzc;xp
canbus.db,5636498,3045,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,951,EXPRESS,EXPRESS,EXPRESS,2022.Turkey.MID,2022款.土耳其版.中配,睿智诚 雷诺土耳其版22款EXPRESS中配,1,,,,,raise;rzc;xp
canbus.db,5702034,3046,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,951,EXPRESS,EXPRESS,EXPRESS,2022.Turkey.HIGH,2022款.土耳其版.高配,睿智诚 雷诺土耳其版22款EXPRESS高配,1,,,,,raise;rzc;xp
canbus.db,5767570,3047,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,642,ARKANA,ARKANA,雷诺ARKANA,2020.Turkey.LOW,2020款.土耳其版.低配,睿智诚 雷诺俄罗斯版20款ARKANA低配,1,,,,,raise;rzc
canbus.db,5833106,3048,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,642,ARKANA,ARKANA,雷诺ARKANA,2020.Turkey.MID,2020款.土耳其版.中配,睿智诚 雷诺俄罗斯版20款ARKANA中配,1,,,,,raise;rzc
canbus.db,5898642,3049,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,642,ARKANA,ARKANA,雷诺ARKANA,2020.Turkey.HIGH,2020款.土耳其版.高配,睿智诚 雷诺俄罗斯版20款ARKANA高配,1,,,,,raise;rzc
canbus.db,5964178,3050,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,159,KADJAR,KADJAR,雷诺科雷嘉,2022.Turkey.MID,2022款.土耳其版.中配,睿智诚 雷诺土耳其版22款KADJAR中配,1,,,,,raise;rzc
canbus.db,9896379,3053,2,HIWORLD,威驰,威驰,85,Mahindra,马恒达,马恒达,953,THAR,THAR,THAR,HIWORLD,威驰,威驰福马恒达THAR,1,,,,,hiworld
canbus.db,9961915,3054,2,HIWORLD,威驰,威驰,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,73,KX5,KX5,Kx5,Overseas.All,海外.全兼容,威驰现代起亚全兼容海外KX5,1,,,,,hiworld;kia;hyundai
canbus.db,10027451,3055,2,HIWORLD,威驰,威驰,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,954,Veracruz,维拉克斯,维拉克斯,2007.All,2007款.全兼容,威驰现代起亚全兼容07款维拉克斯,1,,,,,hiworld;kia;hyundai
canbus.db,10092987,3056,2,HIWORLD,威驰,威驰,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,255,Santa Fe,圣达菲,圣达菲,Overseas.All,海外.全兼容,威驰现代起亚全兼容海外圣达菲,1,,,,,hiworld;kia;hyundai
canbus.db,10158523,3057,2,HIWORLD,威驰,威驰,8,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,955,NIRO,NIRO,NIRO,2022.All,2022款.全兼容,威驰现代起亚全兼容22款NIRO,1,,,,,hiworld;kia;hyundai
canbus.db,10224059,3058,2,HIWORLD,威驰,威驰,105,Perodua,Perodua,Perodua,958,Alza,Alza,Alza,2022,2022款,威驰Perodua Alza,1,,,,,hiworld
canbus.db,10289595,3059,2,HIWORLD,威驰,威驰,105,Perodua,Perodua,Perodua,957,Ativa,Ativa,Ativa,2021,2021款,威驰Perodua ATIVA,1,,,,,hiworld
canbus.db,10355131,3060,2,HIWORLD,威驰,威驰,105,Perodua,Perodua,Perodua,956,Axia,Axia,Axia,2023,2023款,威驰Perodua AXIA,1,,,,,hiworld
canbus.db,6029714,3061,3,RZC(Raise),睿志诚,睿志诚,31,Renault,雷诺,雷诺,768,CLIO5,CLIO5,雷诺CLIO5,Turkey.LOW.AUTO,土耳其版.低配.自动空调,睿智诚 雷诺土耳其版CLIO5低配自动空调,1,,,,,raise;rzc
canbus.db,2031889,3062,3,RZC(Raise),睿志诚,睿志诚,25,MG,名爵,名爵,692,MG5,名爵5,名爵5,2021.LOW,2021款.低配,睿志诚21款名爵MG5低配,1,,,,,raise;rzc
canbus.db,2621761,3063,2,HIWORLD,威驰,威驰,5,Honda,本田,本田,38,Odyssey,奥德赛,奥德赛,2015-2018.Second TOP,2015-2018款.次顶配,威驰本田2015-2018款奥德赛次顶配,1,,,,,hiworld
canbus.db,2687297,3064,2,HIWORLD,威驰,威驰,5,Honda,本田,本田,960,ACURA CDX,讴歌CDX,本田讴歌CDX,2016,2016款,威驰本田16款讴歌CDX,1,,,,,hiworld
canbus.db,2752833,3065,2,HIWORLD,威驰,威驰,5,Honda,本田,本田,38,Odyssey,奥德赛,奥德赛,2020-Present.WGN,2020款至今.澳门,威驰本田20款奥德赛,1,,,,,hiworld
canbus.db,2818369,3066,2,HIWORLD,威驰,威驰,5,Honda,本田,本田,959,STEP WGN,STEP WGN,STEP WGN,2022.Macao,2022款.澳门,威驰本田22款STEP WGN(澳门),1,,,,,hiworld
canbus.db,2883905,3067,2,HIWORLD,威驰,威驰,5,Honda,本田,本田,176,XRV,XRV,XRV,2014-Present.,2014款至今,威驰本田23款XRV,1,,,,,hiworld
canbus.db,1638804,3109,3,RZC(Raise),睿志诚,睿志诚,17,CHERY,奇瑞,奇瑞汽车,963,Ant EQ1,小蚂蚁EQ1,奇瑞小蚂蚁EQ1,2021,2021款,睿智诚奇瑞21款小蚂蚁EQ1 竖屏,1,,,,,raise;rzc
canbus.db,2162789,3110,2,HIWORLD,威驰,威驰,7,Nissan,日产,日产,50,MURANO,楼兰,楼兰,2005-2008,2005-2008款,威驰日产05-08款楼兰,1,,,,,hiworld
canbus.db,10420667,3116,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,743,Astra,雅特,别克通用雪佛兰雅特,2004-2009.HIGH,2004-2009款.高配,威驰04-09款欧宝雅特高配,1,,,,,hiworld
canbus.db,10486203,3117,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,817,Zafira,赛飞利,欧宝赛飞利,2005-2014.HIGH,2005-2014款.高配,威驰05-14款欧宝赛飞利高配,1,,,,,hiworld
canbus.db,10551739,3118,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,370,Antara,安德拉,安德拉,2006-2015.HIGH,2006-2015款.高配,威驰06-15款欧宝安德拉高配,1,,,,,hiworld
canbus.db,10617275,3119,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,855,Vectra,威达,欧宝威达,2002-2008.HIGH,2002-2008款.高配,威驰02-08款欧宝威达高配,1,,,,,hiworld
canbus.db,10682811,3120,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,856,Corsa,可赛,欧宝可赛,2006-2014.HIGH,2006-2014款.高配,威驰06-14款欧宝可赛高配,1,,,,,hiworld
canbus.db,10748347,3121,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,857,Meriva,Meriva,欧宝Meriva,2003-2010.HIGH,2003-2010款.高配,威驰03-10款欧宝Meriva高配,1,,,,,hiworld
canbus.db,10813883,3122,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,743,Astra,雅特,别克通用雪佛兰雅特,2004-2009.LOW.KEEP SCREEN,2004-2009款.低配.保留原车小屏,威驰04-09款欧宝雅特低配保留原车小屏,1,,,,,hiworld
canbus.db,10879419,3123,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,817,Zafira,赛飞利,欧宝赛飞利,2005-2014.LOW.KEEP SCREEN,2005-2014款.低配.保留原车小屏,威驰05-14款欧宝赛飞利低配保留原车小屏,1,,,,,hiworld
canbus.db,10944955,3124,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,370,Antara,安德拉,安德拉,2006-2015.LOW.KEEP SCREEN,2006-2015款.低配.保留原车小屏,威驰06-15款欧宝安德拉低配保留原车小屏,1,,,,,hiworld
canbus.db,11010491,3125,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,855,Vectra,威达,欧宝威达,2002-2008.LOW.KEEP SCREEN,2002-2008款.低配.保留原车小屏,威驰02-08款欧宝威达低配保留原车小屏,1,,,,,hiworld
canbus.db,11076027,3126,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,856,Corsa,可赛,欧宝可赛,2006-2014.LOW.KEEP SCREEN,2006-2014款.低配.保留原车小屏,威驰06-14款欧宝可赛低配保留原车小屏,1,,,,,hiworld
canbus.db,11141563,3127,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,857,Meriva,Meriva,欧宝Meriva,2003-2010.LOW.KEEP SCREEN,2003-2010款.低配.保留原车小屏,威驰03-10款欧宝Meriva低配保留原车小屏,1,,,,,hiworld
canbus.db,11207099,3128,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,743,Astra,雅特,别克通用雪佛兰雅特,2004-2009.HIGH.KEEP SCREEN,2004-2009款.高配.保留原车小屏,威驰04-09款欧宝雅特高配保留原车小屏,1,,,,,hiworld
canbus.db,11272635,3129,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,817,Zafira,赛飞利,欧宝赛飞利,2005-2014.HIGH.KEEP SCREEN,2005-2014款.高配.保留原车小屏,威驰05-14款欧宝赛飞利高配保留原车小屏,1,,,,,hiworld
canbus.db,11338171,3130,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,370,Antara,安德拉,安德拉,2006-2015.HIGH.KEEP SCREEN,2006-2015款.高配.保留原车小屏,威驰06-15款欧宝安德拉高配保留原车小屏,1,,,,,hiworld
canbus.db,11403707,3131,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,855,Vectra,威达,欧宝威达,2002-2008.HIGH.KEEP SCREEN,2002-2008款.高配.保留原车小屏,威驰02-08款欧宝威达高配保留原车小屏,1,,,,,hiworld
canbus.db,11469243,3132,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,856,Corsa,可赛,欧宝可赛,2006-2014.HIGH.KEEP SCREEN,2006-2014款.高配.保留原车小屏,威驰06-14款欧宝可赛高配保留原车小屏,1,,,,,hiworld
canbus.db,11534779,3133,2,HIWORLD,威驰,威驰,112,OPEL,欧宝,欧宝,857,Meriva,Meriva,欧宝Meriva,2003-2010.HIGH.KEEP SCREEN,2003-2010款.高配.保留原车小屏,威驰03-10款欧宝Meriva高配保留原车小屏,1,,,,,hiworld
canbus.db,2949441,3138,2,HIWORLD,威驰,威驰,5,Honda,本田,本田,38,Odyssey,奥德赛,奥德赛,2015-2018.TOP,2015-2018款.顶配,威驰本田15-18款奥德赛顶配,1,,,,,hiworld
canbus.db,11600315,3139,2,HIWORLD,威驰,威驰,50,SUZUKI,铃木,铃木,969,S-Cross,S-Cross,S-Cross,2022.LOW,2022款.低配,威驰22款铃木S-cross低配,1,,,,,hiworld
canbus.db,11665851,3140,2,HIWORLD,威驰,威驰,50,SUZUKI,铃木,铃木,969,S-Cross,S-Cross,S-Cross,2022.MID,2022款.中配,威驰22款铃木S-cross中配,1,,,,,hiworld
canbus.db,11731387,3141,2,HIWORLD,威驰,威驰,50,SUZUKI,铃木,铃木,969,S-Cross,S-Cross,S-Cross,2022.HIGH,2022款.高配,威驰22款铃木S-cross高配,1,,,,,hiworld
canbus.db,11796923,3142,2,HIWORLD,威驰,威驰,50,SUZUKI,铃木,铃木,970,Baleno,Baleno,Baleno,2023,2023款,威驰23款铃木Baleno,1,,,,,hiworld
canbus.db,11862459,3143,2,HIWORLD,威驰,威驰,50,SUZUKI,铃木,铃木,971,Fronx,Fronx,Fronx,2023,2023款,威驰23款铃木Fronx,1,,,,,hiworld
canbus.db,2097504,3144,2,HIWORLD,威驰,威驰,31,Renault,雷诺,雷诺,972,Jogger,Jogger,Jogger,2023.LOW,2023款.低配,威驰雷诺23Jogger低配,1,,,,,hiworld
canbus.db,2163040,3145,2,HIWORLD,威驰,威驰,31,Renault,雷诺,雷诺,972,Jogger,Jogger,Jogger,2023.MID,2023款.中配,威驰雷诺23Jogger中配,1,,,,,hiworld
canbus.db,2228576,3146,2,HIWORLD,威驰,威驰,31,Renault,雷诺,雷诺,972,Jogger,Jogger,Jogger,2023.HIGH,2023款.高配,威驰雷诺23Jogger高配,1,,,,,hiworld
canbus.db,3014977,3147,2,HIWORLD,威驰,威驰,5,Honda,本田,本田,973,ACURA  MDX,讴歌MDX,本田讴歌MDX,2017,2017款,威驰本田17款讴歌MDX,1,,,,,hiworld
canbus.db,786845,3148,3,RZC(Raise),睿志诚,睿志诚,13,BESTURN,奔腾,奔騰,85,Besturn B50,B50,奔腾B50,OLD.NO AIR,老款.拆空调面板,睿志诚 奔腾老款 B50 拆空调面板,1,,,,,raise;rzc
canbus.db,2163083,3149,2,HIWORLD,威驰,威驰,30,BAIC,北汽,北汽,154,BeiQi X35,绅宝X35,北汽BJ20,2018,2018款,威驰北汽18款绅宝X35,1,,,,,hiworld
canbus.db,2228619,3150,2,HIWORLD,威驰,威驰,30,BAIC,北汽,北汽,974,EV300,EV300,北汽EV300,2018,2018款,威驰北汽18款EV300,1,,,,,hiworld
canbus.db,2294155,3151,2,HIWORLD,威驰,威驰,17,CHERY,奇瑞,奇瑞汽车,102,JETOUR X70,捷途X70,捷途X70,2022,2022款,威驰 奇瑞  2022款捷途X70,1,,,,,hiworld
canbus.db,2359691,3152,2,HIWORLD,威驰,威驰,17,CHERY,奇瑞,奇瑞汽车,102,JETOUR X70,捷途X70,捷途X70,2022款.360View,2022款.全景,威驰 奇瑞 2022款捷途X70带全景,1,,,,,hiworld
canbus.db,11927995,3154,2,HIWORLD,威驰,威驰,76,TATA,塔塔,塔塔,975,Altroz,Altroz,Altroz,2019,2019款,威驰TATA 2019款Altroz,1,,,,,hiworld
canbus.db,11993531,3155,2,HIWORLD,威驰,威驰,76,TATA,塔塔,塔塔,976,Tiago,Tiago,Tiago,2017,2017款,威驰TATA 2017款Tiago,1,,,,,hiworld
canbus.db,12059067,3156,2,HIWORLD,威驰,威驰,76,TATA,塔塔,塔塔,977,harrier,harrier,harrier,HIWORLD,威驰,威驰TATA harrier,1,,,,,hiworld
canbus.db,3276820,3157,4,XP(Simple),欣朴,欣扑,6,Toyota,丰田,丰田,45,PRADO,霸道,霸道,2014.LOW,2014款.低配,欣朴丰田14款霸道低配,1,,,,,xp(simple);simple;xp
canbus.db,3342356,3158,4,XP(Simple),欣朴,欣扑,6,Toyota,丰田,丰田,45,PRADO,霸道,霸道,2014.MID,2014款.中配,欣朴丰田14款霸道中配,1,,,,,xp(simple);simple;xp
canbus.db,3407892,3159,4,XP(Simple),欣朴,欣扑,6,Toyota,丰田,丰田,45,PRADO,霸道,霸道,2014.HIGH,2014款.高配,欣朴丰田14款霸道高配,1,,,,,xp(simple);simple;xp
canbus.db,2294112,3161,2,HIWORLD,威驰,威驰,31,Renault,雷诺,雷诺,978,CLIO3,CLIO3,雷诺CLIO3,VW,威驰,威驰雷诺CLIO3,1,,,,,hiworld
canbus.db,2359648,3162,2,HIWORLD,威驰,威驰,31,Renault,雷诺,雷诺,360,Duster,达斯特,雷诺,2023.LOW,2023款.低配,威驰雷诺23Duster低配,1,,,,,hiworld
canbus.db,2425184,3163,2,HIWORLD,威驰,威驰,31,Renault,雷诺,雷诺,360,Duster,达斯特,雷诺,2023.MID,2023款.中配,威驰雷诺23Duster中配,1,,,,,hiworld
canbus.db,2490720,3164,2,HIWORLD,威驰,威驰,31,Renault,雷诺,雷诺,360,Duster,达斯特,雷诺,2023.HIGH,2023款.高配,威驰雷诺23Duster高配,1,,,,,hiworld
canbus.db,2556256,3165,2,HIWORLD,威驰,威驰,7,Nissan,日产,日产,979,Magnite,Magnite,Magnite,2021,2021款,威驰日产21Magnite,1,,,,,hiworld
canbus.db,1114464,3166,2,HIWORLD,威驰,威驰,31,Renault,雷诺,雷诺,768,CLIO5,CLIO5,雷诺CLIO5,LOW,低配,威驰雷诺CLIO5竖屏低配,1,,,,,hiworld
canbus.db,1311072,3167,2,HIWORLD,威驰,威驰,31,Renault,雷诺,雷诺,768,CLIO5,CLIO5,雷诺CLIO5,MID,中配,威驰雷诺CLIO5竖屏中配,1,,,,,hiworld
canbus.db,1376608,3168,2,HIWORLD,威驰,威驰,31,Renault,雷诺,雷诺,768,CLIO5,CLIO5,雷诺CLIO5,HIGH,高配,威驰雷诺CLIO5竖屏高配,1,,,,,hiworld
canbus.db,1376680,3170,4,XP(Simple),欣朴,欣扑,31,Renault,雷诺,雷诺,158,KOLEOS,科雷傲,雷诺科雷傲,2008-2015,2008-2015款,欣朴雷诺 08-15款科雷傲,1,,,,,xp(simple);simple;xp
canbus.db,13107653,3171,4,XP(Simple),欣朴,欣扑,4,Ford,福特,福特,981,ALL.RP3-OEM,兼容RP3-OEM,兼容RP3-OEM,HAND1,手动空调1,欣朴-福特-兼容RP3-OEM手动空调1,1,,,,,xp(simple);simple;xp
canbus.db,13173189,3172,4,XP(Simple),欣朴,欣扑,4,Ford,福特,福特,981,ALL.RP3-OEM,兼容RP3-OEM,兼容RP3-OEM,HAND2,手动空调2,欣朴-福特-兼容RP3-OEM手动空调2,1,,,,,xp(simple);simple;xp
canbus.db,13238725,3173,4,XP(Simple),欣朴,欣扑,4,Ford,福特,福特,981,ALL.RP3-OEM,兼容RP3-OEM,兼容RP3-OEM,AUTO1,自动空调1,欣朴-福特-兼容RP3-OEM自动空调1,1,,,,,xp(simple);simple;xp
canbus.db,13304261,3174,4,XP(Simple),欣朴,欣扑,4,Ford,福特,福特,981,ALL.RP3-OEM,兼容RP3-OEM,兼容RP3-OEM,AUTO2,自动空调2,欣朴-福特-兼容RP3-OEM自动空调2,1,,,,,xp(simple);simple;xp
canbus.db,1442086,3175,2,HIWORLD,威驰,威驰,6,Toyota,丰田,丰田,45,PRADO,霸道,霸道,2002-2009,2002-2009款,02-09霸道,1,,,,,hiworld
canbus.db,15860165,3214,3,RZC(Raise),睿志诚,睿志诚,106,VinFast,VinFast,VinFast,992,VinFast5,VinFast5,VinFast5,2023.Plus,2023款.Plus,睿志诚2023款VinFast5 Plus,1,,,,,raise;rzc
canbus.db,4128880,3217,3,RZC(Raise),睿志诚,睿志诚,6,Toyota,丰田,丰田,903,LAND CRUISER,兰德酷路泽,丰田德酷路泽,2008-2015,2008-2015款,睿志诚丰田08-15款兰德酷路泽,1,,,,,raise;rzc
canbus.db,16253381,3220,3,RZC(Raise),睿志诚,睿志诚,50,SUZUKI,铃木,铃木,994,IGNIS,IGNIS,IGNIS,2016,2016款,睿志诚铃木2016款IGNIS,1,,,,,raise;rzc
canbus.db,4260138,3222,3,RZC(Raise),睿志诚,睿志诚,5,Honda,本田,本田,996,Accord 11,雅阁11,雅阁11,2023,2023款,睿智诚23款本田11代雅阁,1,,,,,raise;rzc
canbus.db,2228628,3225,3,RZC(Raise),睿志诚,睿志诚,109,GUOJIN,国金,国金,997,Jun Xing,俊行,俊行,2023,2023款,睿智诚奇瑞23款国金俊行,1,,,,,raise;rzc
canbus.db,12124603,3226,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,929,Ducato,Ducato,菲亚特Ducato,2023.MID,2023款.中配,威驰菲亚特23款Ducato中配,1,,,,,hiworld
canbus.db,12190139,3227,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,929,Ducato,Ducato,菲亚特Ducato,2023.HIGH,2023款.高配,威驰菲亚特23款Ducato高配,1,,,,,hiworld
canbus.db,12255675,3228,2,HIWORLD,威驰,威驰,98,Alfa Romeo,阿尔法罗密欧,阿尔法罗密欧,980,Stelvio,Stelvio,Stelvio,2023.LOW,2023款.低配,威驰阿尔法罗密欧23款Stelvio低配,1,,,,,hiworld
canbus.db,12321211,3229,2,HIWORLD,威驰,威驰,98,Alfa Romeo,阿尔法罗密欧,阿尔法罗密欧,980,Stelvio,Stelvio,Stelvio,2023.MID,2023款.中配,威驰阿尔法罗密欧23款Stelvio中配,1,,,,,hiworld
canbus.db,12386747,3230,2,HIWORLD,威驰,威驰,98,Alfa Romeo,阿尔法罗密欧,阿尔法罗密欧,980,Stelvio,Stelvio,Stelvio,2023.HIGH,2023款.高配,威驰阿尔法罗密欧23款Stelvio高配,1,,,,,hiworld
canbus.db,12452283,3231,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,606,Panda,Panda,菲亚特,2015.LOW,2015款.低配,威驰菲亚特15款Panda 低配,1,,,,菲亚特,hiworld
canbus.db,12517819,3232,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,531,500L,500L,菲亚特500L,2015.LOW,2015款.低配,威驰菲亚特15款500L 低配,1,,,,,hiworld
canbus.db,12583355,3233,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,535,LINEA,LINEA,菲亚特LINEA,2009.MID,2009款.中配,威驰菲亚特09款Linea(FT05)中配,1,,,,,hiworld
canbus.db,12648891,3234,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,785,500,500,菲亚特500,2007.MID,2007款.中配,威驰菲亚特07款500 中配,1,,,,,hiworld
canbus.db,12714427,3235,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,506,Fiorino,菲奥里诺,菲奥里诺,2011.MID,2011款.中配,威驰菲亚特11款Fiorino 中配,1,,,,,hiworld
canbus.db,12779963,3236,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,930,Puto,Puto,菲亚特Puto,2011.MID,2011款.中配,威驰菲亚特11款Puto 中配,1,,,,,hiworld
canbus.db,12845499,3237,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,263,Doblo,多宝,菲亚特,2016.MID,2016款.中配,威驰菲亚特16款Doblo 中配,1,,,,菲亚特,hiworld
canbus.db,12911035,3238,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,263,Doblo,多宝,菲亚特,2018.MID,2018款.中配,威驰菲亚特18款Doblo 中配,1,,,,菲亚特,hiworld
canbus.db,12976571,3239,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,606,Panda,Panda,菲亚特,2015.MID,2015款.中配,威驰菲亚特15款Panda 中配,1,,,,菲亚特,hiworld
canbus.db,13042107,3240,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,531,500L,500L,菲亚特500L,2015.MID,2015款.中配,威驰菲亚特15款500L 中配,1,,,,,hiworld
canbus.db,13107643,3241,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,535,LINEA,LINEA,菲亚特LINEA,2009.HIGH,2009款.高配,威驰菲亚特09款Linea(FT05)高配,1,,,,,hiworld
canbus.db,13173179,3242,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,785,500,500,菲亚特500,2007.HIGH,2007款.高配,威驰菲亚特07款500 高配,1,,,,,hiworld
canbus.db,13238715,3243,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,506,Fiorino,菲奥里诺,菲奥里诺,2011.HIGH,2011款.高配,威驰菲亚特11款Fiorino 高配,1,,,,,hiworld
canbus.db,13304251,3244,2,HIWORLD,威驰,威驰,33,Fiat,菲亚特,菲亚特,930,Puto,Puto,菲亚特Puto,2011.HIGH,2011款.高配,威驰菲亚特11款Puto 高配,1,,,,,hiworld
